fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,wine_quality
-0.640289859,0.502261115,-0.529782006,-1.025114912,0.007026193,-0.088092691,0.862474263,-0.205549109,1.164317475,0.446607435,-0.911641978,C
0.418267439,-0.875627745,1.061487808,-0.515284679,-0.218521705,2.692089664,1.144934103,-0.271307609,-0.001079751,0.968639591,0.539300128,C
-0.875524814,1.289626178,-2.791060161,-0.946679491,0.773889046,0.027748241,-1.208897895,-0.863134103,0.516874572,1.577677107,0.216868549,C
1.712059693,-0.777207112,0.140226337,-1.083941477,0.187464511,-1.362342937,-1.514896055,-0.665858605,-0.389545492,-0.945478316,-0.024955136,C
-0.875524814,1.289626178,-2.791060161,-0.946679491,0.773889046,0.027748241,-1.208897895,-0.863134103,0.516874572,1.577677107,0.216868549,C
-0.993142291,0.108578584,-1.032288262,-1.005506056,0.413012409,0.375271035,0.697706024,-0.863134103,0.840596023,-0.510451519,0.458692233,C
0.535884917,1.289626178,-0.781035134,0.072980975,0.503231569,0.317350569,0.580014424,0.287639636,0.06366454,-0.684462237,-0.508602504,C
0.535884917,1.289626178,-0.781035134,0.072980975,0.503231569,0.317350569,0.580014424,0.287639636,0.06366454,-0.684462237,-0.508602504,C
0.418267439,1.486467444,-0.781035134,0.05337212,0.548341148,0.259430104,0.580014424,0.320518886,0.06366454,-0.684462237,-0.508602504,F
0.535884917,1.191205545,-0.781035134,0.05337212,0.548341148,0.317350569,0.650629384,0.320518886,0.06366454,-0.684462237,-0.508602504,C
-0.757907336,0.502261115,-0.529782006,-0.299587272,-0.444069603,-0.319774554,-0.102596856,-0.435703857,0.06366454,-0.597456878,-0.10556303,C
-0.875524814,0.797523014,-0.529782006,-0.848635216,-0.489179182,-1.130661074,-0.902899736,-0.764496354,1.358550345,1.925698545,0.781123812,C
1.123972305,-0.285103948,0.642732594,-0.534893534,-0.173412125,0.085668706,0.250477944,0.452035885,1.099573184,-0.3364408,-0.427994609,C
-1.345994724,0.797523014,-1.032288262,0.05337212,-0.353850443,0.896555227,0.650629384,0.024605639,0.646363152,1.22965567,-0.427994609,C
-1.228377246,0.600681748,-1.032288262,0.033763265,-0.263631284,0.838634761,0.674167704,0.024605639,0.646363152,1.14265031,-0.427994609,F
-0.052202471,0.010157951,2.234002407,-1.044723767,3.886450037,0.375271035,-0.267365096,-0.205549109,-0.648522653,-0.423446159,-1.153465662,C
-0.052202471,-0.285103948,0.056475294,-0.338804983,-0.669617501,-0.088092691,-0.102596856,-0.435703857,0.12840883,-0.945478316,0.055652759,C
-0.287437426,-0.383524581,0.140226337,0.249460671,-0.669617501,0.027748241,-0.079058536,-0.07403211,-0.001079751,-1.032483675,-0.024955136,F
-1.110759769,0.206999217,1.145238851,0.278873954,-0.71472708,-0.956899677,-0.126135176,-0.238428359,2.135481829,-0.510451519,0.781123812,C
-0.993142291,-1.761413441,-0.781035134,-1.044723767,-0.218521705,-1.188581539,-1.726740935,-0.435703857,2.718180441,1.055644951,-0.186170925,C
-0.052202471,0.010157951,0.893985722,0.563202353,-0.669617501,-0.030172225,-0.031981896,0.189001887,-0.195312621,-1.119489035,-0.10556303,C
1.712059693,1.289626178,1.480243022,-0.868244071,0.007026193,-1.420263402,1.615700503,-0.337066108,-1.101732685,0.533612794,0.700515917,F
0.771119872,-0.088262682,-0.194777834,-0.123107576,0.503231569,5.530192485,4.110762422,0.189001887,-0.065824041,0.881634232,-0.024955136,F
-0.405054903,0.010157951,0.140226337,1.759342515,-0.173412125,1.12823709,1.333240663,1.241137878,0.257897411,0.098585997,-0.750426188,C
0.418267439,-0.678786479,0.642732594,-1.005506056,-0.444069603,-0.146013156,-1.255974535,-0.665858605,-0.130568331,0.185591357,-0.10556303,F
-0.522672381,0.403840482,0.140226337,-0.319196127,-0.71472708,-0.088092691,-0.879361416,-0.928892603,1.099573184,0.968639591,1.587202759,A
-0.052202471,-0.383524581,0.056475294,-0.358413838,-0.624507921,0.085668706,-0.079058536,-0.435703857,0.06366454,-0.858472956,0.055652759,F
-0.640289859,-0.481945214,-0.278528877,-0.907461781,-0.579398341,-1.130661074,-1.114744615,-1.126168101,0.581618862,-0.771467597,1.022947496,C
-0.405054903,0.010157951,0.056475294,0.680855484,-0.353850443,-0.319774554,-0.126135176,0.452035885,-0.519034073,-0.423446159,-0.589210399,F
-1.463612201,-0.186683315,-0.613533048,-0.142716431,-0.669617501,-1.362342937,-1.373666135,-0.567220856,0.387385991,-0.945478316,0.216868549,F
-0.640289859,-0.481945214,-0.278528877,-0.907461781,-0.579398341,-1.130661074,-1.114744615,-1.126168101,0.581618862,-0.771467597,1.022947496,C
-0.640289859,-0.481945214,-0.027275749,-0.966288346,-0.444069603,-1.188581539,-0.785208136,-0.994651102,0.840596023,-0.597456878,0.539300128,C
-1.228377246,-0.088262682,-0.529782006,1.151468006,-0.038083386,1.12823709,0.744782664,1.04386238,0.581618862,-0.597456878,-0.992249873,C
-1.110759769,-0.186683315,0.558981551,-1.005506056,0.052135773,-1.362342937,0.015094744,0.156122637,1.682271797,0.359602075,-0.10556303,F
-0.287437426,-0.974048378,0.140226337,-0.966288346,0.142354932,0.780714295,0.062171384,-0.205549109,1.552783216,3.143773577,-0.26677882,C
-0.522672381,-0.186683315,0.726483637,0.641637773,-0.083192966,-0.319774554,0.038633064,0.715069882,-0.065824041,-0.162430081,-1.153465662,C
-1.698847156,0.108578584,1.145238851,-0.67215552,0.277683671,0.664873364,0.156324664,-0.337066108,0.646363152,2.273719983,-0.427994609,C
0.300649962,-1.318520593,-0.027275749,-0.358413838,0.187464511,-0.146013156,-0.173211816,0.057484888,0.581618862,-0.771467597,-0.750426188,C
1.123972305,-0.974048378,1.061487808,1.406383123,0.277683671,0.143589172,-0.479209976,1.306896377,-0.260056912,0.098585997,-0.427994609,C
-0.640289859,-1.564572175,0.22397738,-0.848635216,-0.083192966,0.664873364,0.179862984,-0.863134103,0.516874572,2.186714623,0.700515917,C
0.535884917,0.502261115,0.558981551,0.082785402,-0.353850443,-0.203933622,-0.008443576,-0.665858605,-1.036988395,-1.641521191,1.103555391,C
0.535884917,0.502261115,0.558981551,0.082785402,-0.353850443,-0.203933622,-0.008443576,-0.665858605,-1.036988395,-1.641521191,1.103555391,C
-1.228377246,1.191205545,0.726483637,-0.397631548,0.052135773,0.172549405,2.510156663,-0.10691136,0.387385991,0.707623513,-0.750426188,C
0.535884917,-0.580365846,0.307728423,1.543645109,0.773889046,0.722793829,1.239087383,1.241137878,-1.943408459,-0.945478316,-1.234073557,C
-0.875524814,0.797523014,-0.027275749,-1.044723767,0.187464511,-0.667297348,0.721244344,-0.435703857,-0.260056912,2.534736061,-0.831034083,C
3.711556811,-0.777207112,0.475230508,-0.985897201,0.187464511,-0.956899677,0.321092904,-0.008273611,-1.231221266,-0.597456878,-0.10556303,C
0.065415007,-0.383524581,0.056475294,-0.338804983,-0.263631284,0.433191501,0.532937784,-0.17266986,0.06366454,0.881634232,0.055652759,C
-0.522672381,-0.383524581,-0.111026791,1.661298239,0.052135773,1.070316624,0.556476104,0.912345381,0.581618862,0.098585997,-0.26677882,C
0.300649962,0.84673333,-1.618545562,-1.025114912,0.413012409,-0.667297348,-1.279512855,0.024605639,-0.260056912,-0.510451519,-1.314681451,F
-0.052202471,-1.269310276,-0.278528877,-0.221151852,0.187464511,0.259430104,-0.267365096,0.057484888,1.358550345,-0.858472956,-0.669818294,C
0.535884917,-0.580365846,0.307728423,1.543645109,0.773889046,0.722793829,1.239087383,1.241137878,-1.943408459,-0.945478316,-1.234073557,C
-0.052202471,-1.170889644,0.558981551,-0.809417505,-0.398960023,-1.014820142,-0.855823096,-0.567220856,1.941248958,-0.597456878,0.700515917,C
-0.993142291,-0.186683315,-0.111026791,-0.574111244,-0.804946239,-0.377695019,-0.596901576,-0.928892603,1.358550345,1.925698545,1.42598697,C
-0.993142291,-0.974048378,-0.529782006,-0.966288346,1.946738115,0.259430104,0.109248024,-0.567220856,1.941248958,1.14265031,0.216868549,C
1.006354827,0.108578584,1.228989893,-0.809417505,0.142354932,0.027748241,0.933089223,-0.304186858,-0.130568331,1.316661029,0.055652759,C
0.065415007,0.502261115,-1.032288262,-1.064332622,0.32279325,0.201509638,0.226939624,-0.435703857,-0.454289783,-0.3364408,-0.911641978,C
-0.287437426,6.161447505,-1.199790348,-1.103550332,0.097245352,-1.072740608,1.545085543,-0.205549109,0.970084604,0.620618154,-0.427994609,F
0.418267439,-0.088262682,-0.529782006,-0.78980865,0.097245352,-0.319774554,0.250477944,-0.13979061,-0.583778363,0.185591357,-1.072857767,C
-2.051699589,0.502261115,-0.94853722,-0.946679491,-0.850055819,-1.014820142,-1.161821255,-1.553598347,2.070737539,-0.945478316,1.587202759,C
-2.051699589,0.502261115,-0.94853722,-0.946679491,-0.850055819,-1.014820142,-1.161821255,-1.553598347,2.070737539,-0.945478316,1.587202759,C
0.535884917,-0.777207112,0.893985722,-0.985897201,-0.038083386,-0.841058745,-0.949976376,-0.534341606,-0.260056912,-0.24943544,-0.427994609,C
-0.522672381,0.305419849,-0.446030963,-0.966288346,-0.398960023,-1.362342937,-0.455671656,-0.698737855,0.840596023,0.185591357,-0.10556303,C
0.535884917,-0.777207112,0.893985722,-0.985897201,-0.038083386,-0.841058745,-0.949976376,-0.534341606,-0.260056912,-0.24943544,-0.427994609,C
0.418267439,0.010157951,-0.613533048,1.190685717,0.007026193,0.722793829,0.956627543,1.142500129,-0.583778363,0.272596716,-1.234073557,C
0.771119872,0.699102381,-0.446030963,0.622028918,0.232574091,-0.551456417,0.438784504,0.94522463,-0.454289783,0.359602075,-1.072857767,C
-0.993142291,0.797523014,0.475230508,-0.632937809,-0.850055819,-0.898979211,-0.314441736,-0.994651102,1.229061765,-0.858472956,0.619908022,C
-2.051699589,0.502261115,-0.94853722,-0.946679491,-0.850055819,-1.014820142,-1.161821255,-1.553598347,2.070737539,-0.945478316,1.587202759,C
-2.169317067,-1.072469011,1.898998236,-0.966288346,-0.895165398,-0.667297348,-0.549824936,-1.126168101,1.876504668,-0.858472956,0.216868549,C
-0.640289859,1.092784912,0.140226337,-0.103498721,-0.263631284,2.721049897,2.863231462,0.024605639,-0.454289783,1.490671748,-0.347386715,F
-0.169819948,-0.678786479,-0.111026791,-0.201542997,0.052135773,-0.377695019,0.038633064,0.320518886,1.293806055,-0.24943544,-0.669818294,C
0.183032484,0.206999217,0.391479465,1.661298239,-0.624507921,1.417839418,1.003704183,1.405534126,-0.065824041,1.055644951,-0.992249873,C
0.183032484,0.206999217,0.391479465,1.661298239,-0.624507921,1.417839418,1.003704183,1.405534126,-0.065824041,1.055644951,-0.992249873,C
-0.405054903,0.797523014,-0.111026791,-1.044723767,-0.669617501,-1.304422471,-1.703202615,-0.797375604,-0.583778363,-0.24943544,0.055652759,F
-0.875524814,2.667515038,-1.534794519,0.661246628,-0.669617501,-0.956899677,-0.314441736,0.550673634,1.099573184,-0.162430081,-0.26677882,C
1.594442215,0.010157951,0.726483637,-0.907461781,-0.669617501,-0.319774554,-1.067667976,-0.764496354,-0.648522653,-0.858472956,0.700515917,F
-1.110759769,-0.186683315,-0.529782006,2.308390458,0.097245352,0.954475692,0.697706024,1.734326623,1.034828894,-0.423446159,-0.911641978,F
-0.522672381,-0.875627745,0.726483637,-0.691764375,-0.624507921,-0.203933622,-1.303051175,-1.060409602,0.711107443,-0.684462237,0.942339601,C
-0.640289859,-0.777207112,0.558981551,-0.966288346,-0.398960023,-0.030172225,-0.738131496,-0.764496354,1.747016087,0.098585997,0.700515917,C
-0.875524814,0.699102381,-2.204802862,-0.985897201,1.044546523,-0.783138279,-0.714593176,-0.205549109,0.257897411,0.272596716,-1.072857767,F
0.300649962,-0.088262682,-0.194777834,2.308390458,0.007026193,1.12823709,2.674924902,1.964481371,-0.778011234,0.620618154,-1.475897241,F
-0.052202471,-0.088262682,-1.786047648,-1.005506056,-0.263631284,2.981691993,0.697706024,-0.665858605,-0.065824041,-0.684462237,-0.427994609,F
-1.228377246,0.010157951,0.056475294,-0.476066968,-0.669617501,0.259430104,-0.926438056,-1.454960598,1.293806055,-0.858472956,1.829026444,C
-0.640289859,-1.367730909,0.475230508,-1.025114912,-0.083192966,-0.551456417,-0.526286616,-0.665858605,0.452130281,0.359602075,-0.186170925,C
1.594442215,0.010157951,0.726483637,-0.907461781,-0.669617501,-0.319774554,-1.067667976,-0.764496354,-0.648522653,-0.858472956,0.700515917,F
0.418267439,-0.285103948,0.475230508,2.455456872,-0.353850443,0.375271035,0.391707864,1.931602122,-1.425454137,-0.162430081,-1.234073557,C
0.535884917,0.010157951,0.22397738,1.229903427,-0.263631284,0.143589172,0.038633064,1.306896377,0.711107443,2.62174142,-0.750426188,C
0.418267439,-0.875627745,0.475230508,-1.025114912,-0.444069603,-0.203933622,-1.255974535,-0.731617105,-0.195312621,0.098585997,-0.024955136,F
0.418267439,-0.285103948,0.475230508,2.455456872,-0.353850443,0.375271035,0.391707864,1.931602122,-1.425454137,-0.162430081,-1.234073557,C
0.535884917,0.010157951,0.22397738,1.229903427,-0.263631284,0.143589172,0.038633064,1.306896377,0.711107443,2.62174142,-0.750426188,C
0.653502395,-0.678786479,-0.529782006,-1.025114912,-0.218521705,-0.493535951,-0.926438056,-0.435703857,-0.001079751,-1.380505113,-0.589210399,C
0.653502395,-0.678786479,-0.529782006,-1.025114912,-0.218521705,-0.493535951,-0.926438056,-0.435703857,-0.001079751,-1.380505113,-0.589210399,C
0.183032484,-0.580365846,-0.194777834,-0.730982085,-0.71472708,0.317350569,-0.055520216,-1.389202099,-0.195312621,-1.032483675,1.748418549,C
0.183032484,-0.678786479,-0.446030963,0.425940367,-0.038083386,0.085668706,1.945236983,0.452035885,0.387385991,0.446607435,-0.10556303,C
0.183032484,-0.678786479,-0.446030963,0.425940367,-0.038083386,0.085668706,1.945236983,0.452035885,0.387385991,0.446607435,-0.10556303,C
0.183032484,-0.678786479,-0.446030963,0.445549222,-0.038083386,0.085668706,1.968775303,0.452035885,0.387385991,0.446607435,-0.10556303,C
0.183032484,-0.678786479,-0.446030963,0.425940367,-0.038083386,0.085668706,1.945236983,0.452035885,0.387385991,0.446607435,-0.10556303,C
1.123972305,-0.678786479,-0.529782006,-1.025114912,0.232574091,-0.898979211,-1.161821255,-0.13979061,-0.842755524,-0.24943544,-1.153465662,F
-0.052202471,0.108578584,1.396491979,1.347556558,0.32279325,0.722793829,1.309702343,1.109620879,-0.648522653,-0.3364408,-0.911641978,F
0.183032484,-0.481945214,0.22397738,0.13180754,-0.804946239,-0.261854088,-0.808746456,-0.600100106,1.034828894,-0.162430081,1.26477118,A
0.065415007,-0.777207112,0.307728423,-0.044672156,-0.850055819,-0.667297348,-0.973514696,-0.665858605,1.229061765,0.011580638,1.345379075,C
-0.875524814,0.010157951,-0.111026791,-0.770199795,-0.173412125,-0.725217814,1.886391183,-0.17266986,0.516874572,0.968639591,-0.589210399,F
-0.287437426,-1.170889644,-0.111026791,-0.985897201,-0.489179182,0.780714295,1.121395783,-1.126168101,1.034828894,1.316661029,1.506594865,A
-0.875524814,0.994364279,-1.116039305,0.033763265,-0.579398341,-0.609376882,-0.031981896,-0.07403211,0.711107443,1.751687826,-0.10556303,C
-0.993142291,-0.285103948,-0.446030963,-0.82902636,-0.895165398,1.070316624,-0.290903416,-1.389202099,1.552783216,1.403666388,1.909634338,A
-0.287437426,2.372253139,0.893985722,1.131859151,0.097245352,1.070316624,2.510156663,1.142500129,0.452130281,0.446607435,-0.992249873,C
0.065415007,-0.383524581,0.22397738,2.818220691,-0.669617501,0.259430104,0.015094744,1.142500129,0.06366454,-1.380505113,0.378084338,C
-1.228377246,0.010157951,-0.529782006,-0.75059094,0.36790283,-0.319774554,0.415246184,-0.863134103,2.200226119,-0.597456878,1.506594865,F
-0.405054903,1.289626178,-0.781035134,1.484818543,0.097245352,-0.667297348,-0.596901576,1.372654877,1.617527507,0.359602075,-0.589210399,C
-0.405054903,1.289626178,-0.781035134,1.484818543,0.097245352,-0.667297348,-0.596901576,1.372654877,1.617527507,0.359602075,-0.589210399,C
-0.522672381,0.010157951,-0.36227992,-0.946679491,0.277683671,-0.088092691,-0.267365096,-0.369945358,1.876504668,0.620618154,-0.024955136,C
0.418267439,3.159618202,-1.116039305,0.680855484,1.089656103,-0.841058745,0.838935943,1.01098313,-1.036988395,0.446607435,-1.153465662,F
-0.875524814,-0.777207112,-0.697284091,-1.025114912,-0.353850443,-0.088092691,-0.243826776,-0.632979356,0.322641701,-0.423446159,-0.347386715,F
-1.110759769,1.781729342,-1.618545562,-0.730982085,-0.173412125,-0.493535951,0.509399464,-0.304186858,1.747016087,0.185591357,0.055652759,C
-0.993142291,-0.088262682,-0.529782006,-0.946679491,0.007026193,-0.203933622,-0.596901576,-0.534341606,1.423294636,0.185591357,-0.024955136,C
-0.522672381,0.010157951,-0.36227992,-0.946679491,0.277683671,-0.088092691,-0.267365096,-0.369945358,1.876504668,0.620618154,-0.024955136,C
-0.640289859,-0.481945214,-0.194777834,-0.966288346,-1.075603717,-1.420263402,-1.326589495,-1.586477597,0.711107443,-0.771467597,1.909634338,C
0.300649962,-0.678786479,-0.529782006,0.425940367,0.458121989,-0.551456417,-0.643978216,0.517794384,-1.554942717,0.272596716,-0.831034083,F
0.300649962,-0.678786479,-0.529782006,0.425940367,0.458121989,-0.551456417,-0.643978216,0.517794384,-1.554942717,0.272596716,-0.831034083,F
0.183032484,-0.285103948,-0.36227992,1.720124805,0.052135773,0.259430104,0.768320983,1.372654877,0.19315312,-0.3364408,-0.992249873,F
-1.110759769,-0.285103948,-1.199790348,1.171076861,0.052135773,0.838634761,0.556476104,1.076741629,1.034828894,-0.945478316,-0.831034083,F
-0.052202471,0.403840482,-1.032288262,-0.82902636,-0.083192966,-1.188581539,-1.656125975,-0.271307609,-0.130568331,-0.858472956,-0.911641978,C
-0.640289859,-0.678786479,2.066500322,0.700464339,1.585861478,-0.088092691,-0.290903416,0.715069882,-1.554942717,-0.24943544,-1.314681451,F
0.183032484,-1.367730909,-0.111026791,0.504375787,-0.308740864,1.070316624,0.062171384,0.517794384,0.19315312,-0.510451519,-0.911641978,C
-0.052202471,0.403840482,-1.032288262,-0.82902636,-0.083192966,-1.188581539,-1.656125975,-0.271307609,-0.130568331,-0.858472956,-0.911641978,C
0.418267439,1.092784912,2.401504493,0.89655289,0.052135773,1.765362213,0.933089223,1.175379378,-0.195312621,0.098585997,-1.475897241,F
0.418267439,0.108578584,1.647745107,2.298586031,0.052135773,1.359918952,1.027242503,1.701447374,-0.648522653,0.272596716,-0.750426188,F
2.064912125,0.895943647,3.071512835,1.122054724,-0.308740864,-0.841058745,0.462322824,1.405534126,-1.231221266,2.099709264,-0.992249873,C
-0.405054903,0.994364279,0.056475294,-0.593720099,-0.444069603,-0.088092691,1.450932263,-0.10691136,-0.324801202,2.360725342,-0.427994609,F
-0.287437426,-0.383524581,-0.36227992,-0.868244071,-1.030494137,-0.956899677,-1.232436215,-1.323443599,0.387385991,-0.3364408,1.587202759,C
0.183032484,-1.072469011,-0.194777834,-0.319196127,-0.534288762,-0.088092691,-0.149673496,0.123243388,1.099573184,-0.075424722,-0.750426188,C
-1.581229679,-1.170889644,-0.94853722,-0.378022693,-0.71472708,-0.319774554,-0.855823096,-0.07403211,0.322641701,-1.119489035,-0.911641978,C
0.183032484,-0.383524581,1.480243022,0.89655289,-0.75983666,1.12823709,2.086466903,0.813707632,-1.036988395,1.055644951,-0.831034083,F
0.653502395,0.010157951,0.22397738,-1.044723767,-0.804946239,0.375271035,-0.785208136,-1.553598347,-1.295965556,-0.858472956,1.506594865,C
0.183032484,-0.580365846,-0.446030963,-0.966288346,-0.398960023,-0.377695019,-0.549824936,-0.435703857,-0.519034073,0.533612794,-0.024955136,C
0.300649962,2.667515038,-1.702296605,-0.927070636,1.224984842,-0.841058745,0.627091064,-0.008273611,-1.425454137,0.794628873,-1.072857767,C
